ms,d0,d1,d2,d3,minD,gsr_raw,gsr_filt,gsr_minDyn,gsr_maxDyn,gps_fix,lat,lng,speed_kmph,date,time,sats,x_3857,y_3857,snapped_x_3857,snapped_y_3857,offset_to_route_m,dist_along_m,route_length_m,route_step_m,route_source_crs_epsg,time_col_used,head_points,tail_points,start_prior_max,end_prior_max,x_3857_generated,y_3857_generated,dist_along_m_generated
2272572,2500,2500,425,2500,425,345,342.35,335.45,416.3,1,45.433242,12.35416,4.35,170126,14201600,16,1375258.8003786283,5689986.402039015,1375258.5877807566,5689964.284898875,22.11816189929092,221.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375199.0394721923,5689969.862103998,2721.9819725236275
2274092,2500,2500,412,2500,412,349,343.71,335.51,415.72,1,45.433243,12.354174,4.39,170126,14201700,16,1375260.3588514996,5689986.56067258,1375261.0844764234,5689964.398385042,22.174163353876576,223.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375200.9408108664,5689969.6292870175,2723.897512265023
2275568,2500,2500,2500,2500,2500,348,344.39,335.36,415.36,1,45.43324,12.354206,4.04,170126,14201900,16,1375263.921075205,5689986.084771889,1375264.5798503573,5689964.557265676,21.537583626749377,227.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375202.8439192902,5689969.417710212,2725.813052006419
2277045,2500,2500,2500,2500,2500,342,344.61,335.12,415.12,1,45.433243,12.354221,3.8,170126,14202000,16,1375265.590867567,5689986.56067258,1375265.5788369963,5689964.589084751,21.97159112296871,228.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375204.7575699387,5689969.332659072,2727.7285917478152
2278534,2500,2500,2500,2500,2500,343,344.46,334.87,414.87,1,45.43324,12.354254,5.04,170126,14202200,16,1375269.264410763,5689986.084771889,1375269.0778199902,5689964.589084751,21.49649696261496,231.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375206.671220587,5689969.247607932,2729.6441314892113
2279949,2500,2500,2500,2500,2500,340,343.59,334.63,414.63,1,45.433238,12.354271,4.41,170126,14202300,16,1375271.1568421067,5689985.767504778,1375271.077238844,5689964.589084751,21.17856962852853,233.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375208.5848712355,5689969.162556793,2731.559671230607
2281367,2500,2500,2500,2500,2500,339,342.33,334.37,414.37,1,45.433231,12.354303,4.11,170126,14202500,16,1375274.719065812,5689984.657069972,1375274.0729870813,5689964.467309375,20.200095313386527,236.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375210.498521884,5689969.077505652,2733.475210972003
2282852,2500,2500,618,2500,618,340,341.49,334.11,414.11,1,45.433226,12.354318,5.46,170126,14202600,16,1375276.388858174,5689983.863902337,1375275.5702424224,5689964.384128523,19.49696693303389,238.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375212.4121725326,5689968.992454512,2735.390750713399
2284292,2500,2500,570,2500,570,338,340.19,333.85,413.85,1,45.433224,12.354347,4.43,170126,14202800,16,1375279.6171234068,5689983.546635304,1375278.5647531045,5689964.217766819,19.357495710083867,241.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375214.3232539697,5689968.862088191,2737.306290454795
2285733,2500,2500,525,2500,525,338,339.27,333.57,413.57,1,45.433229,12.354363,4.07,170126,14202900,16,1375281.3982352596,5689984.339802909,1375280.0620084456,5689964.134585966,20.24935292264864,242.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375216.2342545108,5689968.730295051,2739.2218301961907
2287235,2500,2500,2500,2500,2500,332,337.24,333.29,413.29,1,45.433239,12.354392,4.91,170126,14203100,16,1375284.626500493,5689985.926138333,1375283.056519128,5689963.968224262,22.0139690161221,245.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375218.1452550523,5689968.59850191,2741.1373699375868
2288702,2500,2500,366,2500,366,334,336.31,333.0,413.0,1,45.433243,12.354408,3.33,170126,14203200,16,1375286.4076123452,5689986.56067258,1375284.0526861146,5689963.89119908,22.79146125895508,246.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375220.0503434665,5689968.404491931,2743.052909678983
2290207,2500,2500,550,2500,550,335,335.29,332.7,412.7,1,45.433242,12.354443,4.46,170126,14203400,17,1375290.303794523,5689986.402039015,1375287.52227909,5689963.438643475,23.131242137320196,250.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375221.9519644785,5689968.173992415,2744.9684494203784
2291736,2500,2500,2500,2500,2500,332,334.98,332.4,412.4,1,45.433241,12.354462,4.3,170126,14203500,17,1375292.418864848,5689986.24340545,1375289.5049036474,5689963.180040272,23.246719837896297,252.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375223.8535854905,5689967.943492898,2746.8839891617745
2293205,2500,2500,2500,2500,2500,334,334.72,332.1,412.1,1,45.433239,12.354497,4.3,170126,14203700,17,1375296.315047026,5689985.926138333,1375293.4701527625,5689962.662833866,23.436611489511733,256.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375225.7552065025,5689967.712993382,2748.7995289031705
2294636,2500,2500,2500,2500,2500,337,335.51,331.81,411.81,1,45.433239,12.354512,3.8,170126,14203800,17,1375297.984839388,5689985.926138333,1375295.95978347,5689962.449130085,23.564184003175157,258.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375227.6672642669,5689967.617816936,2750.7150686445666
2296034,2500,2500,2500,2500,2500,338,335.99,331.52,411.52,1,45.433239,12.354528,3.65,170126,14203900,17,1375299.7659512404,5689985.926138333,1375297.9533130066,5689962.295781659,23.6997766637428,260.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375229.5817407055,5689967.554001055,2752.630608385962
2297480,2500,2500,262,2500,262,342,337.17,331.24,411.24,1,45.43324,12.354559,4.17,170126,14204100,17,1375303.2168554552,5689986.084771889,1375300.943286378,5689962.061668684,24.13044972582419,263.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375231.4962171442,5689967.490185173,2754.5461481273583
2298981,2500,2500,2500,2500,2500,342,338.06,330.97,410.97,1,45.433243,12.354575,4.22,170126,14204200,17,1375304.997967308,5689986.56067258,1375302.438074824,5689961.942085608,24.7513206525434,265.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375233.4056986314,5689967.363143451,2756.4616878687543
2300398,644,2500,2500,2500,644,343,339.19,330.71,410.71,1,45.433247,12.354608,4.06,170126,14204400,17,1375308.671510504,5689987.195206873,1375305.4259265196,5689961.6866009,25.714252742000703,268.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375235.3064463388,5689967.125549987,2758.3772276101504
2301847,2500,2500,2500,2500,2500,342,339.3,330.46,410.46,1,45.433249,12.354628,5.22,170126,14204500,17,1375310.89790032,5689987.512474037,1375307.4082589303,5689961.425767688,26.319077589255645,270.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375237.2071940461,5689966.887956523,2760.292767351546
2303260,2500,2500,2500,2500,2500,343,340.51,330.22,410.22,1,45.433259,12.354659,4.13,170126,14204700,17,1375314.3488045344,5689989.098810023,1375310.87734065,5689960.969309568,28.342897829288752,273.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375239.1079417535,5689966.65036306,2762.208307092942
2304712,2500,2500,2500,2500,2500,341,340.62,329.98,409.98,1,45.433266,12.354677,4.85,170126,14204800,17,1375316.3525553688,5689990.20924538,1375312.859673061,5689960.708476356,29.706827494889584,275.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375241.0086894608,5689966.412769596,2764.123846834338
2306151,2500,2500,2500,2500,2500,345,341.64,329.75,409.75,1,45.433274,12.354705,4.89,170126,14205000,16,1375319.4695011107,5689991.478314527,1375316.339776722,5689960.348248424,31.28699714490399,279.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375242.903445405,5689966.132557838,2766.039386575734
2307617,2500,2500,2500,2500,2500,342,342.07,329.53,409.53,1,45.433278,12.35472,4.33,170126,14205100,16,1375321.139293473,5689992.1128491685,1375318.3297475895,5689960.154104924,32.08200245879491,281.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375244.7960217204,5689965.836842788,2767.95492631713
2309065,2500,2500,2500,2500,2500,345,342.91,329.32,409.32,1,45.433276,12.354738,5.26,170126,14205200,16,1375323.143044307,5689991.795581843,1375320.3197184573,5689959.959961425,31.960567833882088,283.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375246.688598036,5689965.5411277395,2769.870466058526
2310468,2500,2500,2500,2500,2500,343,343.11,329.11,409.11,1,45.433269,12.354769,4.69,170126,14205400,16,1375326.5939485217,5689990.68514629,1375324.804903042,5689959.6263929615,31.110236933241023,287.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375248.5811743517,5689965.24541269,2771.786005799922
2311926,2500,2500,2500,2500,2500,346,344.05,328.9,408.9,1,45.433264,12.354784,4.87,170126,14205500,16,1375328.2637408837,5689989.89197812,1375326.8015583577,5689959.52130584,30.40584997129073,289.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375250.4737506674,5689964.949697641,2773.7015455413175
2313394,2500,2500,2500,2500,2500,344,344.97,328.71,408.71,1,45.433258,12.354816,4.52,170126,14205700,17,1375331.8259645891,5689988.940176412,1375330.29570516,5689959.3374033775,29.6422985829248,293.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375252.366326983,5689964.653982592,2775.6170852827136
2314895,434,2500,2500,2500,434,351,346.4,328.53,408.53,1,45.433257,12.354833,4.56,170126,14205800,17,1375333.7183959323,5689988.781542801,1375332.793730075,5689959.264993519,29.531029249015624,295.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375254.2589032988,5689964.358267542,2777.5326250241096
2316295,2500,2500,443,2500,443,350,347.43,328.36,408.36,1,45.43326,12.354866,4.93,170126,14210000,17,1375337.3919391285,5689989.257443636,1375336.7915807806,5689959.176152392,30.087281582392222,299.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375256.1576155312,5689964.17443682,2779.4481647655057
2317708,2500,2500,2500,2500,2500,347,347.88,328.19,408.19,1,45.433262,12.354882,4.8,170126,14210100,17,1375339.1730509817,5689989.574710873,1375338.2907747952,5689959.142836969,30.4446606247212,301.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375258.0711794705,5689964.261416999,2781.3637045069013
2319160,787,2500,2500,2500,787,352,348.92,328.03,408.03,1,45.433267,12.354915,4.83,170126,14210300,17,1375342.8465941777,5689990.3678790135,1375340.7884269126,5689959.0795993805,31.355900479590822,303.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375259.9847434096,5689964.348397178,2783.2792442482973
2320661,618,2500,2500,2500,618,356,349.75,327.88,407.88,1,45.433269,12.35493,4.37,170126,14210400,17,1375344.5163865394,5689990.68514629,1375340.7884269126,5689959.0795993805,31.82464891276099,303.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375261.8983073488,5689964.435377357,2785.1947839896934
2322088,2500,2500,2500,2500,2500,352,350.62,327.74,407.74,1,45.433268,12.354943,4.15,170126,14210500,17,1375345.9635399198,5689990.52651265,1375340.7884269126,5689959.0795993805,31.86989408214508,303.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375263.8118712879,5689964.5223575365,2787.1103237310895
2323539,2500,2500,687,2500,687,350,351.29,327.61,407.61,1,45.433267,12.354972,4.02,170126,14210700,17,1375349.1918051527,5689990.3678790135,1375342.7320264075,5689958.610454675,32.40775743650603,305.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375265.7258952842,5689964.589084751,2789.025863472485
2324981,2500,2500,603,2500,603,353,351.61,327.48,407.48,1,45.433266,12.354987,4.56,170126,14210800,17,1375350.8615975145,5689990.20924538,1375344.6756259028,5689958.141309969,32.65912929483729,307.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375267.6414350257,5689964.589084751,2790.941403213881
2326416,2500,2500,2500,2500,2500,349,351.86,327.36,407.36,1,45.433262,12.355016,4.17,170126,14211000,16,1375354.0898627478,5689989.574710873,1375351.098840268,5689957.3634479055,32.3498327265072,314.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375269.556974767,5689964.589084751,2792.856942955277
2327808,2500,2500,583,2500,583,357,352.78,327.24,407.24,1,45.433261,12.355032,3.76,170126,14211100,16,1375355.8709746003,5689989.416077254,1375353.5954148346,5689957.247328159,32.24913317657825,316.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375271.4725145085,5689964.589084751,2794.772482696673
2329288,2500,2500,2500,2500,2500,354,353.38,327.12,407.12,1,45.433259,12.355062,3.83,170126,14211300,16,1375359.210559324,5689989.098810023,1375356.5913043148,5689957.107984462,32.09787246639693,319.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375273.3857339653,5689964.505490104,2796.688022438069
2330783,2500,2500,2500,2500,2500,355,353.69,327.02,407.02,1,45.433257,12.355076,4.37,170126,14211400,16,1375360.7690321954,5689988.781542801,1375356.5913043148,5689957.107984462,31.94789051140979,319.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375275.298324452,5689964.399235077,2798.603562179465
2332288,2500,2500,2500,2500,2500,368,357.98,326.93,406.93,1,45.433255,12.355102,2.87,170126,14211600,16,1375363.663338956,5689988.464275595,1375361.4657190784,5689956.886697227,31.653956919982907,324.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375277.2109149387,5689964.29298005,2800.519101920861
2333718,2500,2500,2500,2500,2500,349,356.75,326.86,406.86,1,45.433259,12.355119,4.98,170126,14211700,16,1375365.5557702994,5689989.098810023,1375363.9634002442,5689956.797494329,32.34054170794743,327.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375279.1235054256,5689964.186725023,2802.4346416622566
2335164,477,2500,2500,2500,477,347,355.42,326.77,406.77,1,45.433264,12.355142,4.76,170126,14211900,16,1375368.1161185878,5689989.89197812,1375366.9606176433,5689956.690450851,33.22162842883862,330.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375281.0360959123,5689964.080469996,2804.3501814036526
2336647,2500,2500,2500,2500,2500,350,353.7,326.67,406.67,1,45.433264,12.355142,1.09,170126,14212000,16,1375368.1161185878,5689989.89197812,1375366.9606176433,5689956.690450851,33.22162842883862,330.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375282.948686399,5689963.974214969,2806.2657211450487
2338078,2500,2500,2500,2500,2500,371,356.06,326.57,406.57,1,45.433264,12.355143,0.0,170126,14212100,16,1375368.2274380785,5689989.89197812,1375366.9606176433,5689956.690450851,33.22568655492514,330.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375284.8537319691,5689963.786714839,2808.1812608864448
2339514,2500,2500,2500,310,310,357,358.26,326.51,406.51,1,45.433261,12.355144,0.0,170126,14212300,17,1375368.3387575692,5689989.416077254,1375367.4601538763,5689956.672610271,32.755252625371384,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375286.7531819644,5689963.538960491,2810.0968006278404
2340987,840,757,622,977,622,354,356.84,326.43,406.43,1,45.433259,12.355144,0.0,170126,14212400,16,1375368.3387575692,5689989.098810023,1375367.4601538763,5689956.672610271,32.4381006657238,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375288.6526319596,5689963.291206145,2812.0123403692364
2342482,2500,2500,559,992,559,363,357.1,326.36,406.36,1,45.433257,12.355146,0.0,170126,14212600,15,1375368.5613965506,5689988.781542801,1375367.4601538763,5689956.672610271,32.127811685148096,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375290.5520819547,5689963.043451797,2813.9278801106325
2343975,2500,2500,372,2500,372,353,358.36,326.29,406.29,1,45.43325,12.355143,2.43,170126,14212700,15,1375368.2274380785,5689987.671107623,1375365.961545177,5689956.72613201,31.027822777477503,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375292.45153195,5689962.79569745,2815.8434198520285
2345453,2500,1052,480,899,480,364,358.06,326.23,406.23,1,45.433214,12.355144,7.69,170126,14212900,15,1375368.3387575692,5689981.9603003,1375367.4601538763,5689956.672610271,25.30294867157099,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375294.3535455347,5689962.572686849,2817.758959593424
2346987,2500,2500,494,2500,494,370,365.39,326.21,406.21,1,45.433196,12.355139,7.26,170126,14213000,14,1375367.7821601152,5689979.104898007,1375365.961545177,5689956.72613201,22.45270153636728,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375296.263443026,5689962.425771657,2819.67449933482
2348484,2500,976,601,2500,601,392,369.7,326.22,406.22,1,45.433183,12.355136,2.61,170126,14213200,13,1375367.4482016428,5689977.042663582,1375367.4601538763,5689956.672610271,20.3700568173955,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375298.1733405173,5689962.278856466,2821.5900390762163
2349990,2500,1030,570,900,570,372,373.08,326.27,406.27,1,45.433182,12.355136,0.0,170126,14213300,12,1375367.4482016428,5689976.884030186,1375367.4601538763,5689956.672610271,20.211423448887626,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375300.0831234895,5689962.130481714,2823.505578817612
2351519,2500,1068,2500,891,891,372,372.99,326.32,406.32,1,45.433166,12.355129,3.24,170126,14213500,12,1375366.6689652074,5689974.345896205,1375365.4620089438,5689956.74397259,17.643255322118826,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375301.9925627704,5689961.977726572,2825.421118559008
2353029,2500,1151,574,2500,574,372,372.06,326.37,406.37,1,45.433165,12.355127,0.0,170126,14213600,12,1375366.4463262255,5689974.187262856,1375365.4620089438,5689956.74397259,17.471040490547463,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375303.9020020512,5689961.824971429,2827.336658300404
2354525,2500,1085,457,2500,457,369,371.68,326.42,406.42,1,45.433153,12.355127,2.33,170126,14213800,13,1375366.4463262255,5689972.283662877,1375366.46108141,5689956.70829143,15.575378436111718,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375305.8076520723,5689961.636373854,2829.2521980418
2356062,2500,772,692,2500,692,373,371.79,326.46,406.46,1,45.433143,12.355125,4.52,170126,14213900,12,1375366.223687244,5689970.697329871,1375364.9624727103,5689956.761813169,13.992472542469656,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375307.7068221774,5689961.386483051,2831.1677377831957
2357566,1082,448,645,876,448,368,370.97,326.5,406.5,1,45.433118,12.355121,4.59,170126,14214100,10,1375365.778409281,5689966.731498585,1375367.4601538763,5689956.672610271,10.198504743499786,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375309.6059922823,5689961.1365922475,2833.0832775245917
2359043,2500,2500,2500,2500,2500,368,370.85,326.53,406.53,1,45.433094,12.355113,4.96,170126,14214300,10,1375364.8878533544,5689962.924302205,1375363.9634002442,5689956.797494329,6.196159158135486,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375311.5051623872,5689960.886701444,2834.998817265988
2360472,2500,2500,2500,2500,2500,371,370.87,326.57,406.57,1,45.433082,12.355108,3.59,170126,14214400,10,1375364.331255901,5689961.020704621,1375364.9624727103,5689956.761813169,4.305414156797129,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375313.404332492,5689960.636810642,2836.914357007384
2361940,2500,768,2500,2500,768,375,371.07,326.6,406.6,1,45.433073,12.355102,3.78,170126,14214500,10,1375363.663338956,5689959.5930067,1375362.964327778,5689956.833175489,2.8469782126118424,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375315.3105739679,5689960.448658449,2838.8298967487794
2363341,2500,2500,2500,2500,2500,373,371.11,326.64,406.64,1,45.433056,12.355103,4.65,170126,14214700,11,1375363.774658447,5689956.89624458,1375364.4629364775,5689956.779653749,0.6980831391520462,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375317.2170620826,5689960.262659607,2840.7454364901755
2364758,2500,2500,2500,2500,2500,375,372.29,326.68,406.68,1,45.433054,12.3551,3.74,170126,14214800,13,1375363.4406999743,5689956.578978502,1375363.4638640112,5689956.815334909,0.2374887860235175,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375319.1235501976,5689960.076660767,2842.6609762315716
2366193,2500,2500,2500,601,601,372,373.02,326.73,406.73,1,45.433051,12.355096,0.0,170126,14215000,14,1375362.995422011,5689956.103079406,1375362.964327778,5689956.833175489,0.7307579229379197,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375321.0300383125,5689959.890661927,2844.576515972967
2367662,2500,2500,2500,565,565,382,374.82,326.78,406.78,1,45.433039,12.355098,0.0,170126,14215100,14,1375363.218060993,5689954.199483272,1375365.4620089438,5689956.74397259,3.3925990476757493,330.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375322.9380265886,5689959.724649617,2846.4920557143632
2369114,2500,2500,556,422,422,357,372.38,326.84,406.84,1,45.433013,12.355103,4.52,170126,14215300,14,1375363.774658447,5689950.075026373,1375370.0708202408,5689951.72490814,6.508745130742539,337.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375324.8509187272,5689959.623971083,2848.4075954557593
2370557,2500,2500,472,533,472,367,369.98,326.87,406.87,1,45.432998,12.355103,3.87,170126,14215400,14,1375363.774658447,5689947.695532871,1375370.1317694804,5689948.22988479,6.379529188400145,340.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375326.7638108656,5689959.52329255,2850.3231351971554
2372040,2500,2500,699,508,508,362,368.02,326.89,406.89,1,45.432983,12.355103,5.22,170126,14215500,14,1375363.774658447,5689945.316040003,1375370.2298450016,5689945.733266757,6.468656090742055,343.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375328.6767030042,5689959.422614017,2852.238674938551
2373493,2500,2500,2500,421,421,366,366.91,326.89,406.89,1,45.432955,12.355108,4.37,170126,14215700,14,1375364.331255901,5689940.874321676,1375370.104350042,5689941.7615684,5.8408751666425,347.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375330.5895951428,5689959.321935483,2854.154214679947
2374940,2500,2500,2500,534,534,368,366.15,326.88,406.88,1,45.432943,12.355109,4.37,170126,14215800,14,1375364.4425753916,5689938.970728779,1375370.5699611416,5689940.876907311,6.417037690800652,348.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375332.5043644402,5689959.271423866,2856.069754421343
2376384,2500,611,2500,2500,611,369,367.05,326.88,406.88,1,45.432916,12.355116,5.43,170126,14220000,14,1375365.221811827,5689934.687646246,1375372.1163251856,5689935.28816242,6.920616600207291,354.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375334.419431384,5689959.228866823,2857.985294162739
2377887,2500,860,1073,387,387,372,367.8,326.89,406.89,1,45.432902,12.355123,5.57,170126,14220100,14,1375366.0010482627,5689932.466789442,1375371.991159178,5689932.2916473895,5.992670816458454,357.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375336.3344983277,5689959.18630978,2859.9008339041347
2379367,2500,873,935,2500,873,373,368.85,326.9,406.9,1,45.432871,12.355135,6.52,170126,14220300,14,1375367.336882152,5689927.54917991,1375371.7957484664,5689927.797201023,4.465758981732766,361.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375338.2495652714,5689959.143752737,2861.816373645531
2380791,2500,812,2500,2500,812,373,370.04,326.92,406.92,1,45.432859,12.355137,2.87,170126,14220400,12,1375367.5595211335,5689925.645589848,1375372.0573993896,5689926.333777697,4.5502210189386245,363.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375340.1646322152,5689959.101195693,2863.731913386927
2382286,2500,973,1009,2500,973,375,371.75,326.95,406.95,1,45.432833,12.355126,3.3,170126,14220600,11,1375366.3350067348,5689921.521146105,1375373.0366354303,5689921.471050776,6.701815926598317,368.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375342.0429828137,5689958.776775542,2865.647453128323
2383746,2500,1077,906,2500,906,376,373.25,327.0,407.0,1,45.432822,12.355121,4.19,170126,14220700,9,1375365.778409281,5689919.776189705,1375372.8941827351,5689919.4767130455,7.122072599989912,370.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375343.905044916,5689958.327312276,2867.5629928697185
2385198,173,2500,2500,2500,173,375,373.53,327.05,407.05,1,45.432791,12.355116,4.22,170126,14220900,9,1375365.221811827,5689914.858587144,1375372.479488866,5689915.5093937805,7.286798012785464,374.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375345.7671070187,5689957.87784901,2869.4785326111146
2386590,2500,2500,2500,2500,2500,377,374.91,327.11,407.11,1,45.432778,12.355127,4.69,170126,14221000,12,1375366.4463262255,5689912.796367519,1375372.7400911206,5689914.032647669,6.414036573433763,375.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375347.6428329535,5689957.524192432,2871.3940723525106
2388042,2500,2500,2500,2500,2500,385,378.54,327.19,407.19,1,45.432772,12.355144,3.41,170126,14221100,13,1375368.3387575692,5689911.844574005,1375373.0006933757,5689912.555901559,4.715891469331575,377.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375349.556304077,5689957.435193775,2873.3096120939063
2389447,2500,2500,2500,2500,2500,382,380.13,327.29,407.29,1,45.432755,12.355179,4.32,170126,14221300,13,1375372.2349397468,5689909.147826268,1375373.9404330049,5689909.715467464,1.7974770598176288,380.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375351.4697752001,5689957.3461951185,2875.2251518353023
2390899,2500,2500,2500,2500,2500,381,380.35,327.39,407.39,1,45.432746,12.355198,4.02,170126,14221400,13,1375374.350010072,5689907.72013662,1375374.458840364,5689908.308361775,0.5982080453696385,381.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375353.3832463236,5689957.257196462,2877.1406915766984
2392307,2500,2500,2500,2500,2500,383,381.33,327.5,407.5,1,45.432735,12.355236,3.8,170126,14221600,13,1375378.580150722,5689905.975182912,1375374.383276394,5689905.857849634,4.198514168698782,384.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375355.296717447,5689957.168197805,2879.0562313180944
2393777,2500,2500,2500,2500,2500,381,381.19,327.61,407.61,1,45.432732,12.355255,3.96,170126,14221700,13,1375380.6952210471,5689905.499286505,1375374.631642817,5689907.839326546,6.499443694828435,384.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375357.1972026445,5689956.978923657,2880.97177105949
2395232,2500,2500,748,2500,748,389,382.99,327.73,407.73,1,45.432727,12.355289,4.06,170126,14221900,13,1375384.4800837345,5689904.706125884,1375374.318625593,5689905.362193495,10.18261539435348,384.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375359.0702220278,5689956.57756236,2882.887310800886
2396737,2500,2500,600,2500,600,387,384.22,327.86,407.86,1,45.432723,12.355304,3.78,170126,14222000,15,1375386.1498760963,5689904.071597438,1375374.5125779954,5689906.849161913,11.96417868044624,384.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375360.933317711,5689956.761867526,2884.802850542282
2398214,2500,2500,2500,2500,2500,384,384.8,327.99,407.99,1,45.432712,12.355339,3.06,170126,14222200,16,1375390.046058274,5689902.326644443,1375374.1246731908,5689903.875225076,15.996518525936208,386.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375362.8324731118,5689956.8378845835,2886.718390283678
2399655,2500,2500,2500,2500,2500,386,384.79,328.12,408.12,1,45.432706,12.355362,3.82,170126,14222300,16,1375392.606406562,5689901.374852043,1375373.978976424,5689900.885558685,18.63385525172562,389.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375364.7467923753,5689956.769516039,2888.633930025074
2401085,2500,2500,2500,2500,2500,382,384.76,328.26,408.26,1,45.432692,12.355398,3.91,170126,14222500,16,1375396.6139082306,5689899.154003504,1375374.2985000107,5689895.907762159,22.55028884266192,394.0,722.2900608855213,0.5,3857,ms,0,1445,,,1375366.6611116389,5689956.701147494,2890.54946976647
2402546,2500,2500,2500,2500,2500,388,385.64,328.39,408.39,1,45.432684,12.355414,4.06,170126,14222600,16,1375398.3950200833,5689897.8849474415,1375374.849044725,5689892.45674434,24.1635747454468,397.5,722.2900608855213,0.5,3857,ms,0,1445,,,1375368.4117658625,5689956.125085001,2892.465009507866
